# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
3.801699981835193868e-13,1.977894418597608222e-13,2.908148376305962115e-11
3.756721734687541856e-13,1.991765029067392687e-13,2.927624720515103440e-11
3.722208548954492800e-13,2.002408373033264162e-13,2.942569515559789324e-11
3.988213494236035278e-13,2.021064536543695471e-13,2.965933453667624281e-11
4.103110933550655557e-13,2.029122828138668077e-13,2.976025208383140040e-11
3.966215228500736806e-13,2.048422595333376671e-13,3.013471231187874643e-11
3.938699646868479356e-13,2.052301784381242901e-13,3.020997757289707656e-11
4.137529098699052728e-13,2.066342737076034164e-13,3.042823066934674303e-11
4.082578981704644168e-13,2.067615537432567289e-13,3.044674440249410150e-11
3.567528978960828509e-13,2.074487153350950111e-13,3.054289383841616303e-11
3.619663558405832989e-13,2.077761977137987540e-13,3.059140784682146598e-11
3.779435702775477258e-13,2.087798034289645478e-13,3.074008435361211083e-11
3.353550971600186951e-13,2.084371459114216890e-13,3.072076066600812552e-11
2.679870176970200301e-13,2.078951171139412184e-13,3.069019371615690999e-11
3.132561928983776181e-13,2.086117152014520098e-13,3.075814172643310801e-11
3.533422513716063381e-13,2.092462660345517999e-13,3.081830999548055996e-11
3.389016044226347052e-13,2.090750341237644017e-13,3.081571921304244816e-11
3.319533631165613006e-13,2.089926444192272459e-13,3.081447263582085443e-11
2.952808173622510902e-13,2.083929074270687928e-13,3.078200098263746690e-11
2.873218606654907083e-13,2.082627479125912816e-13,3.077495373581445914e-11
3.450321208060997925e-13,2.080166729259230006e-13,3.063788715308778808e-11
3.628329417507514759e-13,2.080030669548139026e-13,3.060334055889514553e-11
4.803189041326682415e-13,2.079591917485365874e-13,3.038103184973947900e-11
4.895137878575328321e-13,2.078239640458724865e-13,3.036218514189415539e-11
5.141631289753199508e-13,2.074614500792707876e-13,3.031166150891222746e-11
4.933664598751005775e-13,2.064730421161671246e-13,3.016007900650783972e-11
4.652474894637000416e-13,2.051366254941123987e-13,2.995512580561518938e-11
4.347971896666825525e-13,2.044721788821961611e-13,2.998220787085078947e-11
4.127791345760879797e-13,2.039917296845378826e-13,3.000179041710811068e-11
4.335305022032335353e-13,2.022351875800822594e-13,2.962324989694311745e-11
4.409247685990887930e-13,2.016092847244607888e-13,2.948836580168646606e-11
4.182616055392001204e-13,2.002149925583191931e-13,2.938773292914786214e-11
4.143053162517743498e-13,1.999259144332572810e-13,2.935957235399022518e-11
3.921197362463270520e-13,1.977956585309134735e-13,2.908356777581460828e-11
4.246113122846463200e-13,1.975084635959778140e-13,2.898118070123154219e-11
5.408755685260674863e-13,1.964807970565887298e-13,2.861481013610118286e-11
4.984803793076661545e-13,1.953326101391616864e-13,2.852479670829180255e-11
4.299638211229784220e-13,1.934769794134792543e-13,2.837932241326901389e-11
4.398926204988020410e-13,1.919011305579920712e-13,2.807928367444165226e-11
4.480893486256365249e-13,1.906001872970310599e-13,2.783158645783008736e-11
4.236830153925866757e-13,1.889430544433454769e-13,2.768228530660908190e-11
4.139561425972528624e-13,1.882826225661415423e-13,2.762278299250656566e-11
5.699214913190599800e-13,1.874677251651481515e-13,2.728854761433228898e-11
5.830693544514612451e-13,1.871384281123243302e-13,2.721989253972690319e-11
4.565179860049935316e-13,1.832935563654937830e-13,2.679116551450367122e-11
4.717965431120228092e-13,1.828139346284828999e-13,2.669732587891244852e-11
5.238083298991573249e-13,1.811811899033668784e-13,2.637787378115462919e-11
5.172319648168560850e-13,1.800409633527918929e-13,2.621595688156596979e-11
5.074142579471623581e-13,1.783387448934313722e-13,2.597423479991188631e-11
5.234020379070738720e-13,1.767590069863888091e-13,2.569042695290957860e-11
5.351258341731694263e-13,1.756005894060596686e-13,2.548231141808752739e-11
4.767005561405943541e-13,1.731722787338567918e-13,2.521622685770501866e-11
4.576827463257670124e-13,1.723818477407938008e-13,2.512961459441043871e-11
4.121974141935649830e-13,1.697036673904734771e-13,2.482974484351873572e-11
4.160616452900974478e-13,1.692373212671598905e-13,2.475177973567655347e-11
4.709504003592298950e-13,1.671035887094019377e-13,2.431375523789149682e-11
4.621275517949884625e-13,1.662932646107120903e-13,2.421149617000779193e-11
4.412533056699197067e-13,1.643760941465513844e-13,2.396955832691980072e-11
4.358192668780586051e-13,1.631227835584817904e-13,2.378970241869901114e-11
4.299646378619531818e-13,1.617724677406973929e-13,2.359592580809318520e-11
3.719827420830729046e-13,1.595487941226480185e-13,2.334089579200321571e-11
3.430792564268127973e-13,1.584403115927114416e-13,2.321376548153384126e-11
4.140588005541570585e-13,1.569938669617286464e-13,2.289566528810798464e-11
4.262052205267729748e-13,1.566433762695573054e-13,2.282540105767376086e-11
4.285378493299296629e-13,1.543762084497821043e-13,2.247372252160506369e-11
4.160297164373544026e-13,1.538801033401364856e-13,2.243988687919903923e-11
3.753923533608664058e-13,1.522683197399848480e-13,2.232995909883495911e-11
4.329970627388863615e-13,1.516349805051461776e-13,2.211980765599475954e-11
5.099634697289750839e-13,1.507887676548825187e-13,2.183902155961763026e-11
4.654248796948286967e-13,1.491088895209133048e-13,2.165113646316391316e-11
4.384092788453056202e-13,1.480899323175451559e-13,2.153717172455238118e-11
4.101333653726041572e-13,1.464093208042198129e-13,2.135377121513531634e-11
4.048748096112322816e-13,1.460113080149604304e-13,2.130813568097382331e-11
4.661257723701212510e-13,1.444753879164858114e-13,2.100718410019520503e-11
4.669392038963622507e-13,1.440442847407588898e-13,2.091996723610968528e-11
4.698977694965804562e-13,1.424763014690204880e-13,2.060274715609294414e-11
4.538741809005194770e-13,1.418453875049850299e-13,2.056060454064269992e-11
4.314468411865125435e-13,1.409623317701909054e-13,2.050161982898006427e-11
5.057810824031786411e-13,1.404391674350767671e-13,2.027948422234698172e-11
5.514425010338745393e-13,1.401178024042739646e-13,2.014303261187460132e-11
4.946780604518623936e-13,1.386452922475280017e-13,2.003077793963509656e-11
4.807140265975022308e-13,1.382793923143894201e-13,2.000227569095012126e-11
4.214634918454668751e-13,1.366238012270935853e-13,1.985636669774431992e-11
4.227073893267647990e-13,1.363224109825148489e-13,1.980295115695700053e-11
4.266965780046817060e-13,1.353558501771552314e-13,1.963164711161779230e-11
4.071499008570577459e-13,1.348322761867783175e-13,1.960452522738659009e-11
3.829772479281781557e-13,1.341847915909881519e-13,1.957098459593569300e-11
3.852078793026937709e-13,1.331639545525901904e-13,1.935845055224905934e-11
3.863665053101246635e-13,1.326337152869054348e-13,1.924805693307329582e-11
3.339849322690256028e-13,1.316236619014696403e-13,1.921995827642162806e-11
3.325481972358347734e-13,1.314423073728331710e-13,1.920109665913881775e-11
4.005142333727144280e-13,1.311034354672256136e-13,1.904334961910301994e-11
4.352665826277560144e-13,1.311539211417892999e-13,1.900471182897717885e-11
5.158839692935116715e-13,1.312710361925593267e-13,1.891508112103206071e-11
4.913109415586031655e-13,1.305612655372201019e-13,1.883974758269501263e-11
4.685265575046647209e-13,1.299031583077845267e-13,1.876989748981553176e-11
4.373665135531416673e-13,1.289738839123680923e-13,1.867853046770868992e-11
4.263150915051910943e-13,1.286443014651135731e-13,1.864612565068923789e-11
4.142063768534293649e-13,1.276040426976921604e-13,1.849885622004293483e-11
4.065926194565129491e-13,1.273813641896922350e-13,1.848488041283664769e-11
3.746326124962805485e-13,1.265782540459773386e-13,1.845020194284327231e-11
3.863903562718810438e-13,1.260918986016088230e-13,1.833179097892059088e-11
4.035956768759844836e-13,1.253802058221423527e-13,1.815851805885930564e-11
4.089069031733249384e-13,1.250023831996537823e-13,1.813060400889291476e-11
4.120018722188177746e-13,1.247822176002564028e-13,1.811433787453076576e-11
3.957623069618386372e-13,1.235785452358362333e-13,1.793458551401064996e-11
3.876168445256616228e-13,1.232612345784951423e-13,1.789931776639503279e-11
3.310750067002331189e-13,1.220219502071415793e-13,1.783912398373301010e-11
3.740823314367508061e-13,1.218535465696480576e-13,1.772546226368036126e-11
4.658000313878234283e-13,1.214944078789964964e-13,1.748306654156608765e-11
4.137046467041945755e-13,1.206106821755808424e-13,1.746099662099146305e-11
