# Flux, Flux Uncertainty, Sky Flux
4.143227277919588346e-13,1.399537548063209013e-13,2.035390254819178499e-11
3.823123351726932173e-13,1.382437717733185112e-13,2.017578202629461424e-11
4.419023023198775862e-13,1.369673387168087565e-13,1.991548970127024066e-11
4.460156879484160907e-13,1.352350867384007684e-13,1.955563325251949461e-11
4.098747946236264101e-13,1.339143117262916586e-13,1.947655287901910731e-11
5.241124791041584823e-13,1.331734290466295902e-13,1.914472449818841772e-11
4.586306966241362080e-13,1.314752893783156979e-13,1.901530723231426106e-11
4.004150831261701428e-13,1.298006394001464802e-13,1.886471515491603096e-11
4.050889662813317200e-13,1.285015260370637884e-13,1.863751444183808082e-11
3.632244750291811383e-13,1.272639582278190276e-13,1.856157420347868791e-11
3.660126097369081931e-13,1.256465340656178846e-13,1.823406390982032194e-11
3.086415392755152802e-13,1.243905383778674580e-13,1.818051411486719664e-11
3.784487791637599932e-13,1.238805789220835155e-13,1.799419799353671186e-11
4.868613795735179510e-13,1.238859929419373871e-13,1.785095687687711102e-11
4.416794941337782835e-13,1.224595710291004078e-13,1.769436266835751478e-11
4.015240731429406692e-13,1.211633951979666123e-13,1.756181863786692125e-11
3.893899738058359483e-13,1.200667580836027496e-13,1.740631213633618151e-11
3.525297411664297624e-13,1.191102900486806899e-13,1.736166232843242905e-11
3.798413733491762152e-13,1.180007425721729388e-13,1.708976788565139328e-11
3.880034274831184192e-13,1.175138546266839990e-13,1.705920690130346357e-11
3.706298467729022334e-13,1.163277102276118327e-13,1.688151139689431245e-11
3.126409174908162285e-13,1.152278296299210693e-13,1.684585056750158360e-11
4.407244096767118919e-13,1.149539450050198769e-13,1.654189279015967436e-11
3.521630024298289140e-13,1.136950675466692437e-13,1.654141974159842574e-11
4.779299064807913785e-13,1.138536722786147007e-13,1.637767283973024094e-11
4.437218072235027077e-13,1.123640792429674340e-13,1.615534709696557008e-11
3.767645593117344749e-13,1.112456327442150982e-13,1.613726833755082214e-11
4.581243047816271172e-13,1.106978106309895684e-13,1.588306262081051506e-11
4.058544629330235814e-13,1.095652833019917736e-13,1.582240872530656442e-11
3.847202929061952164e-13,1.084254460462052093e-13,1.567498719503852145e-11
4.760704933784872490e-13,1.079847509845510182e-13,1.542522080685799213e-11
4.535842643006403301e-13,1.071821564711342957e-13,1.538493725072332552e-11
3.675018090171282482e-13,1.055461388252779464e-13,1.526300230061229986e-11
3.918061308677080208e-13,1.048933411266397725e-13,1.513834233870150451e-11
3.637916804112716947e-13,1.037371952622855746e-13,1.500197788248256136e-11
4.343318749348702806e-13,1.034316044406375028e-13,1.485179673507561715e-11
3.425434761292621953e-13,1.018569692399184041e-13,1.476529308537633994e-11
4.013709863344914600e-13,1.013267523992487898e-13,1.457621746154029925e-11
3.767204789968142945e-13,1.002604171810941414e-13,1.445373252602908487e-11
3.969266901473014939e-13,9.979765025423201789e-14,1.439352484380230465e-11
4.029273969080863586e-13,9.759201776948003195e-14,1.412582767268287008e-11
4.253189599093692318e-13,9.822655130444267607e-14,1.409836775149750846e-11
4.126162366580255184e-13,9.726312883444661354e-14,1.396790927831383295e-11
3.741205338567259389e-13,9.597511458416599735e-14,1.380751657867660190e-11
3.664702315418424717e-13,9.538896759727831077e-14,1.377456557162735140e-11
